Date,Infected,Recovered,Death,Vaccinated
2020-03-13,5.857142857142857,0.0,0.0,0.0
2020-03-14,7.142857142857143,0.0,0.0,0.0
2020-03-15,8.0,0.0,0.0,0.0
2020-03-16,11.714285714285714,0.0,0.0,0.0
2020-03-17,15.428571428571429,0.0,0.0,0.0
2020-03-18,20.571428571428573,0.0,0.0,0.0
2020-03-19,30.571428571428573,0.0,0.14285714285714285,0.0
2020-03-20,34.57142857142857,0.0,0.14285714285714285,0.0
2020-03-21,38.142857142857146,0.0,0.2857142857142857,0.0
2020-03-22,41.857142857142854,0.0,0.2857142857142857,0.0
2020-03-23,46.42857142857143,0.14285714285714285,0.42857142857142855,0.0
