Date,Infected0_4,Infected5_14,Infected15_34,Infected35_59,Infected60_79,Infected80,Infected_u,Death0_4,Death5_14,Death15_34,Death35_59,Death60_79,Death80,Death_u,Vaccinated0_4,Vaccinated5_14,Vaccinated15_34,Vaccinated35_59,Vaccinated60_79,Vaccinated80,Vaccinated_u,Male0_4,Male5_14,Male15_34,Male35_59,Male60_79,Male80,Male_u,Female0_4,Female5_14,Female15_34,Female35_59,Female60_79,Female80,Female_u,Hospital0_4,Hospital5_14,Hospital15_34,Hospital35_59,Hospital60_79,Hospital80,Hospital_u,ICU0_4,ICU5_14,ICU15_34,ICU35_59,ICU60_79,ICU80,ICU_u,Recovered
2021-11-29,107.28571428571429,705.8571428571429,907.0,1589.857142857143,547.4285714285714,189.57142857142858,6.857142857142857,0.0,0.0,0.0,2.2857142857142856,8.285714285714286,17.571428571428573,0.0,0.5714285714285714,9.714285714285714,135.28571428571428,347.57142857142856,187.14285714285714,60.714285714285715,1.2857142857142858,56.285714285714285,346.42857142857144,432.57142857142856,766.5714285714286,271.0,69.14285714285714,2.5714285714285716,47.714285714285715,347.0,470.2857142857143,819.5714285714286,275.57142857142856,120.0,4.0,2.4285714285714284,3.2857142857142856,8.285714285714286,32.714285714285715,57.57142857142857,53.857142857142854,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,4.571428571428571,8.285714285714286,2.142857142857143,0.14285714285714285,170906.85714285713
2021-11-30,110.0,707.8571428571429,905.5714285714286,1577.5714285714287,547.0,175.42857142857142,7.428571428571429,0.0,0.0,0.0,2.0,8.714285714285714,16.571428571428573,0.0,0.5714285714285714,9.428571428571429,134.85714285714286,341.7142857142857,185.57142857142858,56.42857142857143,1.2857142857142858,56.57142857142857,347.7142857142857,439.42857142857144,768.2857142857143,273.2857142857143,64.71428571428571,2.7142857142857144,50.285714285714285,347.7142857142857,461.85714285714283,806.0,272.85714285714283,110.28571428571429,4.428571428571429,2.5714285714285716,3.4285714285714284,9.571428571428571,32.0,58.285714285714285,51.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,4.857142857142857,8.142857142857142,2.4285714285714284,0.14285714285714285,173072.57142857142
2021-12-01,110.28571428571429,708.5714285714286,894.7142857142857,1554.7142857142858,545.0,172.85714285714286,7.428571428571429,0.0,0.0,0.0,2.0,8.571428571428571,15.428571428571429,0.0,0.5714285714285714,9.428571428571429,135.14285714285714,334.14285714285717,181.0,55.857142857142854,1.2857142857142858,56.285714285714285,349.7142857142857,434.85714285714283,753.7142857142857,269.85714285714283,63.142857142857146,2.7142857142857144,51.142857142857146,347.2857142857143,455.42857142857144,797.8571428571429,274.14285714285717,109.28571428571429,4.428571428571429,2.2857142857142856,3.0,8.714285714285714,30.142857142857142,60.57142857142857,50.42857142857143,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,4.714285714285714,9.428571428571429,2.5714285714285716,0.14285714285714285,175318.0
2021-12-02,110.0,704.0,873.0,1543.0,540.0,165.57142857142858,7.714285714285714,0.0,0.0,0.14285714285714285,2.857142857142857,7.571428571428571,14.0,0.0,0.5714285714285714,8.428571428571429,129.71428571428572,321.2857142857143,173.0,53.57142857142857,1.2857142857142858,54.857142857142854,345.0,424.2857142857143,739.7142857142857,268.85714285714283,59.857142857142854,3.142857142857143,52.142857142857146,347.57142857142856,444.14285714285717,800.0,269.7142857142857,105.28571428571429,4.285714285714286,2.142857142857143,3.5714285714285716,7.571428571428571,30.0,60.42857142857143,46.857142857142854,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,6.142857142857143,8.285714285714286,2.4285714285714284,0.14285714285714285,177641.42857142858
2021-12-03,108.0,692.2857142857143,855.8571428571429,1533.7142857142858,522.1428571428571,158.71428571428572,6.571428571428571,0.0,0.0,0.14285714285714285,3.142857142857143,7.285714285714286,11.571428571428571,0.0,0.5714285714285714,7.571428571428571,126.85714285714286,324.0,162.14285714285714,50.57142857142857,0.8571428571428571,55.57142857142857,340.0,416.57142857142856,735.5714285714286,258.14285714285717,59.0,2.4285714285714284,50.0,341.0,435.14285714285717,795.2857142857143,262.14285714285717,99.28571428571429,3.857142857142857,2.0,3.142857142857143,6.0,30.571428571428573,57.714285714285715,43.714285714285715,0.0,0.0,0.2857142857142857,0.42857142857142855,6.0,8.285714285714286,2.5714285714285716,0.0,180042.42857142858
2021-12-04,110.0,694.0,879.1428571428571,1548.5714285714287,537.7142857142857,160.28571428571428,6.571428571428571,0.0,0.0,0.14285714285714285,3.2857142857142856,8.0,12.0,0.0,0.5714285714285714,7.714285714285714,134.14285714285714,340.7142857142857,169.71428571428572,49.42857142857143,1.1428571428571428,55.57142857142857,336.14285714285717,429.2857142857143,742.4285714285714,266.14285714285717,60.0,2.7142857142857144,52.142857142857146,347.14285714285717,446.42857142857144,803.0,270.14285714285717,100.14285714285714,3.857142857142857,1.7142857142857142,3.0,5.857142857142857,32.57142857142857,60.42857142857143,45.0,0.0,0.0,0.2857142857142857,0.2857142857142857,6.714285714285714,9.285714285714286,2.2857142857142856,0.0,182522.2857142857
2021-12-05,113.85714285714286,684.8571428571429,845.5714285714286,1504.142857142857,521.2857142857143,150.57142857142858,6.0,0.0,0.0,0.2857142857142857,2.857142857142857,8.0,12.142857142857142,0.0,0.2857142857142857,8.0,129.42857142857142,330.14285714285717,159.28571428571428,43.142857142857146,1.2857142857142858,58.285714285714285,332.7142857142857,415.2857142857143,713.4285714285714,257.14285714285717,52.285714285714285,2.142857142857143,53.714285714285715,344.42857142857144,427.57142857142856,787.0,262.57142857142856,98.28571428571429,3.857142857142857,1.1428571428571428,2.857142857142857,6.571428571428571,31.714285714285715,56.0,42.285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,5.857142857142857,8.428571428571429,1.4285714285714286,0.0,185133.85714285713
2021-12-06,117.0,675.0,826.7142857142857,1487.5714285714287,518.4285714285714,149.0,4.428571428571429,0.0,0.0,0.2857142857142857,2.5714285714285716,9.428571428571429,11.714285714285714,0.0,0.14285714285714285,7.857142857142857,131.28571428571428,335.57142857142856,157.71428571428572,45.142857142857146,0.5714285714285714,58.285714285714285,332.42857142857144,399.57142857142856,714.7142857142857,254.0,51.0,2.0,57.42857142857143,336.14285714285717,424.57142857142856,769.4285714285714,262.7142857142857,97.85714285714286,2.4285714285714284,1.7142857142857142,2.2857142857142856,7.142857142857143,32.857142857142854,54.857142857142854,40.142857142857146,0.0,0.0,0.14285714285714285,0.42857142857142855,6.571428571428571,8.0,1.2857142857142858,0.0,187779.0
2021-12-07,118.28571428571429,685.4285714285714,826.7142857142857,1497.7142857142858,516.4285714285714,154.28571428571428,4.0,0.0,0.0,0.2857142857142857,2.2857142857142856,9.285714285714286,11.714285714285714,0.0,0.0,7.428571428571429,134.28571428571428,342.0,156.71428571428572,47.714285714285715,0.5714285714285714,58.57142857142857,339.57142857142856,391.42857142857144,712.7142857142857,248.71428571428572,50.857142857142854,1.5714285714285714,58.42857142857143,339.2857142857143,432.57142857142856,781.4285714285714,266.0,103.28571428571429,2.4285714285714284,1.4285714285714286,2.2857142857142856,6.142857142857143,33.714285714285715,53.0,40.0,0.0,0.0,0.14285714285714285,0.42857142857142855,6.428571428571429,7.428571428571429,1.7142857142857142,0.0,190511.57142857142
2021-12-08,118.57142857142857,686.7142857142857,835.4285714285714,1503.2857142857142,521.8571428571429,158.28571428571428,4.285714285714286,0.0,0.0,0.2857142857142857,2.2857142857142856,9.571428571428571,13.285714285714286,0.0,0.0,6.857142857142857,134.85714285714286,344.2857142857143,158.14285714285714,48.285714285714285,0.5714285714285714,58.57142857142857,340.57142857142856,393.7142857142857,719.2857142857143,252.71428571428572,53.57142857142857,1.5714285714285714,58.57142857142857,339.42857142857144,439.0,780.0,267.42857142857144,104.57142857142857,2.7142857142857144,2.0,2.4285714285714284,7.0,34.714285714285715,53.0,42.285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,6.285714285714286,7.857142857142857,1.5714285714285714,0.0,193381.42857142858
2021-12-09,121.0,663.0,815.4285714285714,1434.5714285714287,499.0,157.0,4.0,0.0,0.0,0.14285714285714285,1.4285714285714286,9.428571428571429,13.428571428571429,0.0,0.0,6.285714285714286,133.42857142857142,333.57142857142856,149.42857142857142,48.57142857142857,0.42857142857142855,59.857142857142854,330.2857142857143,383.14285714285717,688.5714285714286,241.85714285714286,53.285714285714285,1.0,59.714285714285715,325.85714285714283,430.0,742.4285714285714,255.71428571428572,103.28571428571429,3.0,2.2857142857142856,2.0,8.285714285714286,33.0,51.857142857142854,42.857142857142854,0.0,0.0,0.14285714285714285,0.14285714285714285,4.714285714285714,7.714285714285714,1.4285714285714286,0.0,196476.2857142857
2021-12-10,122.14285714285714,656.1428571428571,812.5714285714286,1417.2857142857142,493.2857142857143,162.0,4.571428571428571,0.0,0.0,0.14285714285714285,0.5714285714285714,11.0,15.142857142857142,0.0,0.14285714285714285,6.428571428571429,140.71428571428572,336.7142857142857,152.42857142857142,48.714285714285715,0.42857142857142855,59.42857142857143,328.7142857142857,377.85714285714283,682.2857142857143,238.28571428571428,52.714285714285715,1.2857142857142858,61.285714285714285,320.85714285714283,432.42857142857144,731.7142857142857,254.14285714285714,108.85714285714286,3.2857142857142856,2.2857142857142856,1.7142857142857142,9.0,32.142857142857146,55.57142857142857,42.285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,4.285714285714286,8.142857142857142,1.2857142857142858,0.0,199788.85714285713
2021-12-11,120.85714285714286,631.8571428571429,757.7142857142857,1333.857142857143,461.14285714285717,157.85714285714286,3.5714285714285716,0.0,0.0,0.14285714285714285,0.2857142857142857,10.571428571428571,15.0,0.0,0.14285714285714285,5.714285714285714,135.71428571428572,314.0,141.14285714285714,49.285714285714285,0.14285714285714285,58.57142857142857,322.2857142857143,350.14285714285717,646.0,220.28571428571428,50.42857142857143,1.0,61.142857142857146,302.85714285714283,405.42857142857144,684.8571428571429,240.0,107.0,2.5714285714285716,1.8571428571428572,1.8571428571428572,9.0,28.857142857142858,49.42857142857143,41.857142857142854,0.0,0.0,0.14285714285714285,0.42857142857142855,3.4285714285714284,7.428571428571429,1.4285714285714286,0.0,203202.57142857142
2021-12-12,117.42857142857143,608.1428571428571,737.4285714285714,1324.0,452.14285714285717,155.28571428571428,3.5714285714285716,0.0,0.0,0.0,0.7142857142857143,10.714285714285714,14.714285714285714,0.0,0.14285714285714285,4.714285714285714,130.14285714285714,313.14285714285717,135.14285714285714,52.285714285714285,0.0,55.42857142857143,306.2857142857143,342.0,641.4285714285714,215.14285714285714,51.857142857142854,1.0,60.714285714285715,295.0,393.2857142857143,680.4285714285714,236.28571428571428,103.0,2.5714285714285716,1.7142857142857142,2.142857142857143,8.857142857142858,28.857142857142858,52.0,42.0,0.0,0.0,0.14285714285714285,0.42857142857142855,3.7142857142857144,8.428571428571429,2.142857142857143,0.0,206710.2857142857
2021-12-13,111.85714285714286,576.4285714285714,717.8571428571429,1284.4285714285713,434.7142857142857,156.0,4.571428571428571,0.0,0.0,0.0,1.1428571428571428,10.571428571428571,15.142857142857142,0.0,0.14285714285714285,4.571428571428571,124.42857142857143,303.85714285714283,128.0,49.857142857142854,0.0,54.714285714285715,296.42857142857144,335.7142857142857,621.0,206.85714285714286,53.0,1.5714285714285714,55.42857142857143,274.0,380.42857142857144,660.8571428571429,227.42857142857142,102.42857142857143,3.0,1.4285714285714286,2.142857142857143,8.571428571428571,29.0,54.714285714285715,45.42857142857143,0.0,0.0,0.14285714285714285,0.2857142857142857,3.0,8.285714285714286,2.142857142857143,0.0,210354.85714285713
2021-12-14,110.85714285714286,550.2857142857143,701.7142857142857,1244.857142857143,425.0,157.28571428571428,4.714285714285714,0.0,0.0,0.14285714285714285,1.7142857142857142,11.285714285714286,16.142857142857142,0.0,0.14285714285714285,4.714285714285714,118.14285714285714,291.57142857142856,121.0,48.57142857142857,0.0,53.42857142857143,281.57142857142856,327.14285714285717,602.8571428571429,208.0,55.285714285714285,1.7142857142857142,55.857142857142854,263.2857142857143,372.85714285714283,639.4285714285714,216.42857142857142,101.42857142857143,3.0,1.5714285714285714,1.5714285714285714,9.0,29.571428571428573,57.0,44.57142857142857,0.0,0.0,0.0,0.5714285714285714,2.857142857142857,9.714285714285714,2.0,0.0,214038.14285714287
2021-12-15,110.0,535.2857142857143,680.7142857142857,1207.5714285714287,404.2857142857143,153.57142857142858,4.285714285714286,0.0,0.0,0.14285714285714285,1.8571428571428572,11.571428571428571,15.142857142857142,0.0,0.14285714285714285,5.0,114.71428571428571,284.14285714285717,113.71428571428571,46.285714285714285,0.0,54.142857142857146,273.57142857142856,316.14285714285717,579.1428571428571,196.85714285714286,53.285714285714285,1.7142857142857142,54.42857142857143,256.42857142857144,362.7142857142857,626.2857142857143,207.0,99.71428571428571,2.5714285714285716,1.0,1.7142857142857142,8.285714285714286,29.714285714285715,55.42857142857143,43.714285714285715,0.0,0.0,0.0,0.5714285714285714,3.4285714285714284,8.714285714285714,2.0,0.0,217879.14285714287
2021-12-16,105.57142857142857,514.2857142857143,648.2857142857143,1158.142857142857,393.7142857142857,149.57142857142858,4.285714285714286,0.0,0.0,0.14285714285714285,1.8571428571428572,11.571428571428571,13.714285714285714,0.0,0.14285714285714285,5.0,108.42857142857143,272.42857142857144,110.85714285714286,43.285714285714285,0.14285714285714285,51.285714285714285,261.0,301.85714285714283,560.4285714285714,191.28571428571428,52.57142857142857,2.0,52.714285714285715,248.28571428571428,344.85714285714283,595.7142857142857,202.14285714285714,96.71428571428571,2.142857142857143,0.8571428571428571,1.2857142857142858,7.428571428571429,29.285714285714285,54.42857142857143,44.0,0.14285714285714285,0.0,0.0,0.5714285714285714,3.2857142857142856,8.571428571428571,2.142857142857143,0.0,221769.85714285713
2021-12-17,105.14285714285714,499.2857142857143,621.7142857142857,1112.7142857142858,377.57142857142856,140.57142857142858,3.857142857142857,0.0,0.0,0.14285714285714285,2.0,9.857142857142858,13.714285714285714,0.0,0.14285714285714285,5.857142857142857,98.0,255.28571428571428,107.0,43.142857142857146,0.14285714285714285,48.857142857142854,251.71428571428572,287.7142857142857,539.4285714285714,186.14285714285714,51.57142857142857,1.7142857142857142,54.714285714285715,241.14285714285714,332.0,571.1428571428571,191.14285714285714,88.71428571428571,2.0,0.8571428571428571,1.2857142857142858,6.0,28.571428571428573,50.142857142857146,42.0,0.14285714285714285,0.0,0.0,0.2857142857142857,3.2857142857142856,8.142857142857142,2.4285714285714284,0.0,225682.57142857142
2021-12-18,107.85714285714286,480.0,606.7142857142857,1092.7142857142858,375.14285714285717,130.71428571428572,4.0,0.0,0.0,0.14285714285714285,2.142857142857143,9.142857142857142,13.571428571428571,0.0,0.14285714285714285,6.428571428571429,96.0,253.0,100.42857142857143,40.0,0.2857142857142857,50.0,239.71428571428572,283.14285714285717,529.5714285714286,185.42857142857142,48.857142857142854,1.5714285714285714,56.42857142857143,234.57142857142858,321.57142857142856,560.5714285714286,189.42857142857142,81.57142857142857,2.2857142857142856,1.0,1.7142857142857142,5.857142857142857,28.0,51.285714285714285,39.142857142857146,0.14285714285714285,0.0,0.0,0.2857142857142857,3.2857142857142856,8.571428571428571,2.5714285714285716,0.0,229689.0
2021-12-19,103.71428571428571,452.42857142857144,575.8571428571429,1013.0,350.2857142857143,124.42857142857143,3.5714285714285716,0.0,0.0,0.14285714285714285,2.0,9.285714285714286,13.571428571428571,0.0,0.2857142857142857,6.857142857142857,96.71428571428571,231.85714285714286,91.14285714285714,35.0,0.2857142857142857,47.142857142857146,228.85714285714286,263.0,493.85714285714283,175.0,46.57142857142857,1.5714285714285714,55.285714285714285,217.71428571428572,310.7142857142857,516.4285714285714,175.14285714285714,77.42857142857143,1.8571428571428572,0.8571428571428571,1.7142857142857142,4.857142857142857,26.285714285714285,50.285714285714285,37.714285714285715,0.14285714285714285,0.0,0.0,0.2857142857142857,3.5714285714285716,8.571428571428571,2.142857142857143,0.0,233714.7142857143
2021-12-20,97.71428571428571,412.7142857142857,538.1428571428571,936.5714285714286,326.57142857142856,116.28571428571429,2.857142857142857,0.0,0.0,0.14285714285714285,1.5714285714285714,7.571428571428571,12.142857142857142,0.0,0.42857142857142855,6.857142857142857,93.0,210.57142857142858,85.85714285714286,35.285714285714285,0.2857142857142857,44.0,208.57142857142858,243.71428571428572,452.2857142857143,164.57142857142858,41.42857142857143,1.1428571428571428,52.714285714285715,197.57142857142858,291.2857142857143,482.0,161.71428571428572,74.42857142857143,1.5714285714285714,0.5714285714285714,1.4285714285714286,4.714285714285714,25.857142857142858,45.142857142857146,33.0,0.14285714285714285,0.0,0.0,0.2857142857142857,3.142857142857143,8.285714285714286,2.5714285714285716,0.0,237718.2857142857
2021-12-21,87.57142857142857,370.57142857142856,481.85714285714283,838.1428571428571,291.0,100.71428571428571,2.2857142857142856,0.0,0.0,0.0,1.2857142857142858,6.285714285714286,11.285714285714286,0.0,0.42857142857142855,6.285714285714286,85.14285714285714,187.42857142857142,76.57142857142857,31.142857142857142,0.2857142857142857,40.142857142857146,188.14285714285714,217.57142857142858,407.57142857142856,144.0,36.0,1.0,46.142857142857146,175.85714285714286,261.42857142857144,428.42857142857144,146.85714285714286,64.28571428571429,1.1428571428571428,0.42857142857142855,1.7142857142857142,4.285714285714286,21.428571428571427,41.857142857142854,31.428571428571427,0.14285714285714285,0.0,0.0,0.0,2.5714285714285716,7.142857142857143,2.0,0.0,241685.85714285713
2021-12-22,82.28571428571429,353.85714285714283,458.2857142857143,797.1428571428571,277.7142857142857,98.57142857142857,2.4285714285714284,0.0,0.0,0.0,1.1428571428571428,5.428571428571429,11.142857142857142,0.0,0.42857142857142855,6.285714285714286,81.42857142857143,174.14285714285714,72.57142857142857,31.142857142857142,0.2857142857142857,37.142857142857146,178.57142857142858,207.85714285714286,390.7142857142857,138.28571428571428,33.142857142857146,1.0,43.857142857142854,168.57142857142858,247.85714285714286,404.2857142857143,139.14285714285714,65.0,1.2857142857142858,0.42857142857142855,1.5714285714285714,4.142857142857143,19.428571428571427,39.142857142857146,30.428571428571427,0.14285714285714285,0.0,0.0,0.0,2.0,6.714285714285714,3.0,0.0,245604.57142857142
2021-12-23,76.42857142857143,334.2857142857143,449.57142857142856,780.1428571428571,263.57142857142856,90.57142857142857,1.8571428571428572,0.0,0.0,0.0,1.0,4.428571428571429,11.142857142857142,0.0,0.42857142857142855,6.142857142857143,81.0,165.14285714285714,69.42857142857143,27.857142857142858,0.14285714285714285,36.0,168.42857142857142,204.0,379.2857142857143,129.14285714285714,30.571428571428573,0.7142857142857143,39.57142857142857,159.85714285714286,242.42857142857142,398.42857142857144,133.42857142857142,59.57142857142857,1.1428571428571428,0.2857142857142857,1.8571428571428572,3.857142857142857,18.0,37.285714285714285,26.857142857142858,0.0,0.0,0.0,0.42857142857142855,1.8571428571428572,6.571428571428571,3.142857142857143,0.0,249459.7142857143
2021-12-24,67.71428571428571,302.57142857142856,423.42857142857144,738.1428571428571,248.14285714285714,85.71428571428571,1.7142857142857142,0.0,0.0,0.0,1.0,4.857142857142857,9.714285714285714,0.0,0.2857142857142857,6.142857142857143,85.42857142857143,162.0,65.14285714285714,25.285714285714285,0.14285714285714285,33.57142857142857,151.28571428571428,195.71428571428572,357.57142857142856,119.57142857142857,27.857142857142858,0.7142857142857143,33.285714285714285,146.85714285714286,225.0,377.85714285714283,127.57142857142857,57.42857142857143,1.0,0.2857142857142857,2.2857142857142856,4.0,18.857142857142858,39.57142857142857,29.571428571428573,0.0,0.0,0.2857142857142857,0.42857142857142855,2.4285714285714284,7.428571428571429,3.2857142857142856,0.0,253372.57142857142
2021-12-25,56.857142857142854,275.85714285714283,407.14285714285717,702.1428571428571,227.0,84.85714285714286,1.4285714285714286,0.0,0.0,0.0,0.7142857142857143,4.857142857142857,9.571428571428571,0.0,0.2857142857142857,5.285714285714286,81.28571428571429,154.85714285714286,63.857142857142854,24.857142857142858,0.0,28.285714285714285,137.42857142857142,185.42857142857142,341.2857142857143,106.71428571428571,26.571428571428573,0.42857142857142855,27.857142857142858,133.14285714285714,218.0,359.2857142857143,119.14285714285714,57.57142857142857,1.0,0.14285714285714285,1.5714285714285714,3.2857142857142856,17.571428571428573,39.0,29.142857142857142,0.0,0.0,0.2857142857142857,0.42857142857142855,2.2857142857142856,6.714285714285714,3.0,0.0,257175.57142857142
2021-12-26,51.857142857142854,252.28571428571428,386.42857142857144,683.1428571428571,219.0,84.0,1.0,0.0,0.0,0.0,0.5714285714285714,4.428571428571429,8.285714285714286,0.0,0.42857142857142855,4.571428571428571,76.42857142857143,149.42857142857142,66.42857142857143,26.285714285714285,0.0,28.428571428571427,128.28571428571428,179.71428571428572,332.2857142857143,100.85714285714286,25.857142857142858,0.2857142857142857,22.714285714285715,119.57142857142857,203.28571428571428,349.7142857142857,116.85714285714286,57.57142857142857,0.7142857142857143,0.2857142857142857,1.1428571428571428,2.7142857142857144,16.428571428571427,37.0,30.857142857142858,0.0,0.0,0.2857142857142857,0.42857142857142855,1.5714285714285714,6.428571428571429,3.0,0.0,260929.7142857143
2021-12-27,47.42857142857143,246.14285714285714,367.57142857142856,661.2857142857143,210.28571428571428,76.0,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714,4.285714285714286,8.571428571428571,0.0,0.2857142857142857,4.285714285714286,73.14285714285714,152.0,65.0,22.571428571428573,0.0,24.428571428571427,119.42857142857143,169.0,324.85714285714283,93.42857142857143,24.714285714285715,0.14285714285714285,22.285714285714285,122.71428571428571,196.0,335.42857142857144,115.71428571428571,51.0,0.5714285714285714,0.2857142857142857,1.4285714285714286,2.2857142857142856,15.857142857142858,36.285714285714285,32.285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,1.5714285714285714,6.714285714285714,2.7142857142857144,0.0,264709.0
2021-12-28,46.285714285714285,236.28571428571428,365.0,653.2857142857143,210.14285714285714,74.14285714285714,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,4.285714285714286,7.857142857142857,0.0,0.2857142857142857,4.571428571428571,73.71428571428571,152.71428571428572,65.0,22.571428571428573,0.0,24.0,113.71428571428571,168.71428571428572,316.2857142857143,93.71428571428571,23.857142857142858,0.0,21.857142857142858,119.14285714285714,193.85714285714286,336.0,115.28571428571429,50.0,0.5714285714285714,0.2857142857142857,1.2857142857142858,2.0,16.0,34.714285714285715,32.0,0.0,0.0,0.2857142857142857,0.42857142857142855,2.142857142857143,6.285714285714286,2.857142857142857,0.0,268512.0
2021-12-29,46.285714285714285,232.42857142857142,366.0,654.4285714285714,211.28571428571428,72.42857142857143,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,4.285714285714286,7.714285714285714,0.0,0.2857142857142857,4.428571428571429,75.71428571428571,153.0,66.14285714285714,21.714285714285715,0.0,23.714285714285715,111.71428571428571,172.0,315.57142857142856,94.0,23.857142857142858,0.0,22.0,117.57142857142857,191.14285714285714,337.57142857142856,116.0,48.285714285714285,0.42857142857142855,0.2857142857142857,1.1428571428571428,2.4285714285714284,17.571428571428573,34.42857142857143,31.428571428571427,0.0,0.0,0.2857142857142857,0.42857142857142855,2.5714285714285716,6.0,1.8571428571428572,0.0,272181.5714285714
2021-12-30,47.142857142857146,224.85714285714286,357.42857142857144,647.1428571428571,207.0,71.85714285714286,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,4.428571428571429,7.714285714285714,0.0,0.2857142857142857,4.285714285714286,73.42857142857143,152.0,62.285714285714285,21.714285714285715,0.0,23.571428571428573,109.57142857142857,166.71428571428572,317.0,95.14285714285714,23.428571428571427,0.0,23.0,112.42857142857143,188.28571428571428,329.14285714285717,111.28571428571429,48.142857142857146,0.42857142857142855,0.2857142857142857,0.8571428571428571,2.4285714285714284,17.714285714285715,33.285714285714285,31.142857142857142,0.0,0.0,0.2857142857142857,0.0,2.5714285714285716,5.857142857142857,1.5714285714285714,0.0,275822.71428571426
2021-12-31,47.42857142857143,209.85714285714286,381.14285714285717,636.0,207.57142857142858,66.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,3.5714285714285716,6.142857142857143,0.0,0.2857142857142857,3.857142857142857,76.57142857142857,149.57142857142858,63.42857142857143,22.0,0.0,23.714285714285715,104.28571428571429,179.0,313.0,92.57142857142857,20.571428571428573,0.0,23.285714285714285,103.28571428571429,199.85714285714286,322.2857142857143,114.42857142857143,45.142857142857146,0.2857142857142857,0.14285714285714285,0.5714285714285714,3.2857142857142856,14.571428571428571,28.0,25.285714285714285,0.0,0.0,0.0,0.0,1.8571428571428572,4.714285714285714,0.7142857142857143,0.0,279263.5714285714
2022-01-01,42.57142857142857,185.57142857142858,377.57142857142856,587.8571428571429,200.57142857142858,60.857142857142854,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,3.4285714285714284,4.571428571428571,0.0,0.2857142857142857,4.0,86.28571428571429,142.14285714285714,64.0,19.714285714285715,0.0,21.571428571428573,92.0,181.28571428571428,286.7142857142857,93.71428571428571,19.0,0.0,20.714285714285715,91.57142857142857,194.71428571428572,300.0,106.28571428571429,41.857142857142854,0.14285714285714285,0.42857142857142855,0.5714285714285714,3.142857142857143,14.714285714285714,27.0,22.428571428571427,0.0,0.0,0.0,0.0,2.142857142857143,5.285714285714286,0.5714285714285714,0.0,282635.4285714286
2022-01-02,38.285714285714285,171.71428571428572,380.14285714285717,555.1428571428571,196.57142857142858,55.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,3.2857142857142856,3.7142857142857144,0.0,0.0,4.0,93.42857142857143,144.42857142857142,61.714285714285715,17.428571428571427,0.0,18.857142857142858,82.85714285714286,182.28571428571428,274.2857142857143,94.0,16.714285714285715,0.0,19.142857142857142,86.57142857142857,195.0,279.85714285714283,102.14285714285714,38.285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,3.2857142857142856,13.285714285714286,26.428571428571427,19.714285714285715,0.0,0.0,0.0,0.0,2.0,4.714285714285714,0.42857142857142855,0.0,285894.4285714286
2022-01-03,40.142857142857146,153.57142857142858,380.14285714285717,535.2857142857143,191.28571428571428,56.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,2.857142857142857,3.142857142857143,0.0,0.14285714285714285,4.0,99.42857142857143,141.42857142857142,60.857142857142854,19.142857142857142,0.0,20.571428571428573,76.42857142857143,186.28571428571428,264.0,91.42857142857143,18.428571428571427,0.0,19.428571428571427,75.42857142857143,190.42857142857142,270.42857142857144,99.42857142857143,37.57142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,4.0,11.428571428571429,24.714285714285715,17.714285714285715,0.0,0.0,0.0,0.0,2.0,3.857142857142857,0.42857142857142855,0.0,289059.85714285716
2022-01-04,41.0,155.71428571428572,392.14285714285717,538.7142857142857,193.42857142857142,56.57142857142857,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,2.7142857142857144,4.0,0.0,0.14285714285714285,5.0,106.14285714285714,149.57142857142858,65.14285714285714,19.857142857142858,0.14285714285714285,20.285714285714285,75.0,195.14285714285714,268.2857142857143,92.0,18.142857142857142,0.14285714285714285,20.428571428571427,79.0,193.42857142857142,269.42857142857144,101.0,38.42857142857143,0.42857142857142855,0.7142857142857143,0.14285714285714285,4.285714285714286,11.428571428571429,24.428571428571427,17.857142857142858,0.0,0.0,0.0,0.0,1.4285714285714286,3.857142857142857,0.2857142857142857,0.0,292126.85714285716
